time,temperature_2m,apparent_temperature,precipitation_probability,precipitation,rain
2023-12-23 17:00:00,14.385,14.420952,0.0,0.0,0.0
2023-12-23 18:00:00,13.085,13.164484,0.0,0.0,0.0
2023-12-23 19:00:00,12.385,12.312555,0.0,0.0,0.0
2023-12-23 20:00:00,11.835,11.63839,0.0,0.0,0.0
2023-12-23 21:00:00,11.435,11.045453,0.0,0.0,0.0
2023-12-23 22:00:00,11.035001,10.72153,0.0,0.0,0.0
2023-12-23 23:00:00,10.585,10.214931,0.0,0.0,0.0
2023-12-24 00:00:00,10.135,9.576908,0.0,0.0,0.0
2023-12-24 01:00:00,9.685,9.196724,0.0,0.0,0.0
2023-12-24 02:00:00,9.235001,8.963634,0.0,0.0,0.0
2023-12-24 03:00:00,10.385,10.460049,0.0,0.0,0.0
2023-12-24 04:00:00,13.735001,14.014559,0.0,0.0,0.0
2023-12-24 05:00:00,17.635,18.029594,0.0,0.0,0.0
2023-12-24 06:00:00,20.734999,21.039545,0.0,0.0,0.0
2023-12-24 07:00:00,22.285,22.919226,0.0,0.0,0.0
2023-12-24 08:00:00,23.285,23.844896,0.0,0.0,0.0
2023-12-24 09:00:00,23.785,23.66185,0.0,0.0,0.0
2023-12-24 10:00:00,23.835,23.490944,0.0,0.0,0.0
2023-12-24 11:00:00,23.234999,22.795387,0.0,0.0,0.0
2023-12-24 12:00:00,20.835,21.398745,0.0,0.0,0.0
2023-12-24 13:00:00,18.635,18.969986,0.0,0.0,0.0
2023-12-24 14:00:00,17.085,17.379238,0.0,0.0,0.0
2023-12-24 15:00:00,16.035,16.323526,0.0,0.0,0.0
2023-12-24 16:00:00,15.385,15.605415,0.0,0.0,0.0
2023-12-24 17:00:00,14.835,15.09697,0.0,0.0,0.0
2023-12-24 18:00:00,13.435,13.548359,0.0,0.0,0.0
2023-12-24 19:00:00,12.785001,12.637518,0.0,0.0,0.0
2023-12-24 20:00:00,12.185,11.814335,0.0,0.0,0.0
2023-12-24 21:00:00,11.635,11.167402,0.0,0.0,0.0
2023-12-24 22:00:00,11.285001,10.69923,0.0,0.0,0.0
2023-12-24 23:00:00,10.835,10.190683,0.0,0.0,0.0
2023-12-25 00:00:00,10.085,9.376592,0.0,0.0,0.0
2023-12-25 01:00:00,9.735001,8.963633,0.0,0.0,0.0
2023-12-25 02:00:00,9.485001,8.675575,0.0,0.0,0.0
2023-12-25 03:00:00,10.985001,10.514941,0.0,0.0,0.0
2023-12-25 04:00:00,14.185,13.972311,0.0,0.0,0.0
2023-12-25 05:00:00,16.984999,16.83852,0.0,0.0,0.0
2023-12-25 06:00:00,18.685,18.332094,0.0,0.0,0.0
2023-12-25 07:00:00,20.585,20.482384,0.0,0.0,0.0
2023-12-25 08:00:00,21.734999,21.166727,0.0,0.0,0.0
2023-12-25 09:00:00,22.484999,21.643784,0.0,0.0,0.0
2023-12-25 10:00:00,22.635,21.47349,0.0,0.0,0.0
2023-12-25 11:00:00,22.085,21.09129,0.0,0.0,0.0
2023-12-25 12:00:00,19.484999,19.1506,0.0,0.0,0.0
2023-12-25 13:00:00,17.685,17.491617,0.0,0.0,0.0
2023-12-25 14:00:00,16.335,16.203876,0.0,0.0,0.0
2023-12-25 15:00:00,15.485001,15.353024,0.0,0.0,0.0
2023-12-25 16:00:00,14.735001,14.501101,0.0,0.0,0.0
2023-12-25 17:00:00,13.985001,13.692287,0.0,0.0,0.0
2023-12-25 18:00:00,12.835,12.360876,0.0,0.0,0.0
2023-12-25 19:00:00,12.285001,11.7561035,0.0,0.0,0.0
2023-12-25 20:00:00,11.685,11.051162,0.0,0.0,0.0
2023-12-25 21:00:00,11.135,10.400372,0.0,0.0,0.0
2023-12-25 22:00:00,10.585,9.74069,0.0,0.0,0.0
2023-12-25 23:00:00,10.285001,9.45668,0.0,0.0,0.0
2023-12-26 00:00:00,10.085,9.20416,0.0,0.0,0.0
2023-12-26 01:00:00,9.885,9.003624,0.0,0.0,0.0
2023-12-26 02:00:00,9.685,8.763852,0.0,0.0,0.0
2023-12-26 03:00:00,10.535001,9.804723,0.0,0.0,0.0
2023-12-26 04:00:00,13.535001,12.996784,0.0,0.0,0.0
2023-12-26 05:00:00,16.685,16.339437,0.0,0.0,0.0
2023-12-26 06:00:00,19.734999,19.307547,0.0,0.0,0.0
2023-12-26 07:00:00,21.385,20.875137,0.0,0.0,0.0
2023-12-26 08:00:00,22.535,21.480783,0.0,0.0,0.0
2023-12-26 09:00:00,23.085,21.768354,0.0,0.0,0.0
2023-12-26 10:00:00,23.185,22.013277,0.0,0.0,0.0
2023-12-26 11:00:00,22.734999,21.6408,0.0,0.0,0.0
2023-12-26 12:00:00,20.484999,20.114098,0.0,0.0,0.0
2023-12-26 13:00:00,18.885,18.558035,0.0,0.0,0.0
2023-12-26 14:00:00,17.685,17.320925,0.0,0.0,0.0
2023-12-26 15:00:00,16.734999,16.33435,0.0,0.0,0.0
2023-12-26 16:00:00,15.935,15.539373,0.0,0.0,0.0
2023-12-26 17:00:00,15.035001,14.652195,0.0,0.0,0.0
2023-12-26 18:00:00,14.135,13.778114,0.0,0.0,0.0
2023-12-26 19:00:00,13.585,13.235228,0.0,0.0,0.0
2023-12-26 20:00:00,13.185,12.779997,0.0,0.0,0.0
2023-12-26 21:00:00,12.535001,12.048504,0.0,0.0,0.0
2023-12-26 22:00:00,11.735001,11.129903,0.0,0.0,0.0
2023-12-26 23:00:00,11.085,10.395429,0.0,0.0,0.0
2023-12-27 00:00:00,10.485001,9.768223,0.0,0.0,0.0
2023-12-27 01:00:00,10.185,9.465912,0.0,0.0,0.0
2023-12-27 02:00:00,9.835,9.095733,0.0,0.0,0.0
2023-12-27 03:00:00,10.385,9.85622,0.0,0.0,0.0
2023-12-27 04:00:00,13.085,12.809759,0.0,0.0,0.0
2023-12-27 05:00:00,16.385,16.337055,0.0,0.0,0.0
2023-12-27 06:00:00,19.535,20.693373,0.0,0.0,0.0
2023-12-27 07:00:00,21.085,22.30339,0.0,0.0,0.0
2023-12-27 08:00:00,22.135,23.12412,0.0,0.0,0.0
2023-12-27 09:00:00,22.685,22.950836,0.0,0.0,0.0
2023-12-27 10:00:00,22.535,22.828663,0.0,0.0,0.0
2023-12-27 11:00:00,21.885,22.279602,0.0,0.0,0.0
2023-12-27 12:00:00,19.385,20.631151,0.0,0.0,0.0
2023-12-27 13:00:00,17.785,19.056545,0.0,0.0,0.0
2023-12-27 14:00:00,16.734999,17.937485,0.0,0.0,0.0
2023-12-27 15:00:00,15.885,16.898333,0.0,0.0,0.0
2023-12-27 16:00:00,15.385,16.37144,0.0,0.0,0.0
2023-12-27 17:00:00,14.985001,15.88596,0.0,0.0,0.0
2023-12-27 18:00:00,14.185,14.877447,0.0,0.0,0.0
2023-12-27 19:00:00,13.635,14.146248,0.0,0.0,0.0
2023-12-27 20:00:00,12.835,13.093107,0.0,0.0,0.0
2023-12-27 21:00:00,12.085,12.149975,0.0,0.0,0.0
2023-12-27 22:00:00,11.735001,11.658181,0.0,0.0,0.0
2023-12-27 23:00:00,11.535001,11.395368,0.0,0.0,0.0
2023-12-28 00:00:00,10.935,10.727692,0.0,0.0,0.0
2023-12-28 01:00:00,10.885,10.72777,0.0,0.0,0.0
2023-12-28 02:00:00,10.985001,10.792791,0.0,0.0,0.0
2023-12-28 03:00:00,11.235001,11.099939,0.0,0.0,0.0
2023-12-28 04:00:00,11.835,11.86088,0.0,0.0,0.0
2023-12-28 05:00:00,13.035001,13.33411,0.0,0.0,0.0
2023-12-28 06:00:00,13.535001,13.634954,0.0,0.0,0.0
2023-12-28 07:00:00,16.035,16.361427,0.0,0.0,0.0
2023-12-28 08:00:00,17.435,17.807604,0.0,0.0,0.0
2023-12-28 09:00:00,18.385,18.359716,0.0,0.0,0.0
2023-12-28 10:00:00,18.635,18.708412,0.0,0.0,0.0
2023-12-28 11:00:00,18.285,18.374107,0.0,0.0,0.0
2023-12-28 12:00:00,16.484999,16.749186,0.0,0.0,0.0
2023-12-28 13:00:00,15.035001,15.496859,0.0,0.0,0.0
2023-12-28 14:00:00,14.035001,14.385653,0.0,0.0,0.0
2023-12-28 15:00:00,13.185,13.514847,0.0,0.0,0.0
2023-12-28 16:00:00,12.435,12.67807,0.0,0.0,0.0
2023-12-28 17:00:00,11.835,11.932894,0.0,0.0,0.0
2023-12-28 18:00:00,11.435,11.52655,0.0,0.0,0.0
2023-12-28 19:00:00,11.285001,11.346205,0.0,0.0,0.0
2023-12-28 20:00:00,11.185,11.169477,0.0,0.0,0.0
2023-12-28 21:00:00,10.735001,10.646451,0.0,0.0,0.0
2023-12-28 22:00:00,10.535001,10.339039,0.0,0.0,0.0
2023-12-28 23:00:00,10.185,10.038031,0.0,0.0,0.0
2023-12-29 00:00:00,10.385,10.323257,0.0,0.0,0.0
2023-12-29 01:00:00,10.735001,10.749333,0.0,0.0,0.0
2023-12-29 02:00:00,10.985001,11.023151,0.0,0.0,0.0
2023-12-29 03:00:00,11.285001,11.376245,0.0,0.0,0.0
2023-12-29 04:00:00,11.935,12.156477,0.0,0.0,0.0
2023-12-29 05:00:00,13.935,14.009628,0.0,0.0,0.0
2023-12-29 06:00:00,13.385,13.776743,0.0,0.0,0.0
2023-12-29 07:00:00,14.885,14.882343,0.0,0.0,0.0
2023-12-29 08:00:00,15.785001,15.655151,0.0,0.0,0.0
2023-12-29 09:00:00,17.035,16.84107,0.0,0.0,0.0
2023-12-29 10:00:00,17.535,17.40259,0.0,0.0,0.0
2023-12-29 11:00:00,17.335,17.393564,0.0,0.0,0.0
2023-12-29 12:00:00,15.835,16.167099,0.0,0.0,0.0
2023-12-29 13:00:00,15.135,15.55892,0.0,0.0,0.0
2023-12-29 14:00:00,14.335,14.6280575,0.0,0.0,0.0
2023-12-29 15:00:00,13.785001,14.027075,0.0,0.0,0.0
2023-12-29 16:00:00,13.235001,13.3671875,0.0,0.0,0.0
2023-12-29 17:00:00,12.835,12.962128,0.0,0.0,0.0
2023-12-29 18:00:00,12.135,12.217976,0.0,0.0,0.0
2023-12-29 19:00:00,11.535001,11.53815,0.0,0.0,0.0
2023-12-29 20:00:00,10.785001,10.724595,0.0,0.0,0.0
2023-12-29 21:00:00,10.685,10.690917,0.0,0.0,0.0
2023-12-29 22:00:00,10.335,10.25868,0.0,0.0,0.0
2023-12-29 23:00:00,9.735001,9.558947,0.0,0.0,0.0
2023-12-30 00:00:00,10.135,9.973623,0.0,0.0,0.0
2023-12-30 01:00:00,9.985001,9.831099,0.0,0.0,0.0
2023-12-30 02:00:00,9.985001,9.787118,0.0,0.0,0.0
2023-12-30 03:00:00,10.285001,10.068437,0.0,0.0,0.0
2023-12-30 04:00:00,10.735001,10.638267,0.0,0.0,0.0
2023-12-30 05:00:00,12.635,12.597309,0.0,0.0,0.0
2023-12-30 06:00:00,13.335,13.3747635,0.0,0.0,0.0
2023-12-30 07:00:00,14.885,14.951042,0.0,0.0,0.0
2023-12-30 08:00:00,15.485001,15.340523,0.0,0.0,0.0
2023-12-30 09:00:00,15.935,15.606686,0.0,0.0,0.0
2023-12-30 10:00:00,16.085,15.721022,0.0,0.0,0.0
2023-12-30 11:00:00,15.835,15.511333,0.0,0.0,0.0
2023-12-30 12:00:00,14.435,14.242516,0.0,0.0,0.0
2023-12-30 13:00:00,13.785001,13.846666,0.0,0.0,0.0
2023-12-30 14:00:00,13.435,13.464161,0.0,0.0,0.0
2023-12-30 15:00:00,13.335,13.294525,0.0,0.0,0.0
2023-12-30 16:00:00,13.185,13.067362,0.0,0.0,0.0
2023-12-30 17:00:00,13.035001,12.87274,0.0,0.0,0.0
2023-12-30 18:00:00,12.885,12.652157,0.0,0.0,0.0
2023-12-30 19:00:00,12.685,12.548393,0.0,0.0,0.0
2023-12-30 20:00:00,12.585,12.508932,0.0,0.0,0.0
2023-12-30 21:00:00,12.585,12.573273,0.0,0.0,0.0
2023-12-30 22:00:00,12.435,12.384369,0.0,0.0,0.0
2023-12-30 23:00:00,12.185,12.07654,0.0,0.0,0.0
2023-12-31 00:00:00,11.585,11.456268,0.0,0.0,0.0
2023-12-31 01:00:00,11.285001,11.044852,0.0,0.0,0.0
2023-12-31 02:00:00,10.985001,10.708696,0.0,0.0,0.0
2023-12-31 03:00:00,11.485001,11.072249,0.0,0.0,0.0
2023-12-31 04:00:00,12.635,11.44968,0.0,0.0,0.0
2023-12-31 05:00:00,13.385,12.2950325,0.0,0.0,0.0
2023-12-31 06:00:00,13.235001,12.094484,0.0,0.0,0.0
2023-12-31 07:00:00,14.285001,13.359337,0.0,0.0,0.0
2023-12-31 08:00:00,14.935,14.004047,0.0,0.0,0.0
2023-12-31 09:00:00,15.435,14.497892,0.0,0.0,0.0
2023-12-31 10:00:00,15.485001,14.582027,0.0,0.0,0.0
2023-12-31 11:00:00,15.135,14.260653,0.0,0.0,0.0
2023-12-31 12:00:00,14.185,13.564461,0.0,0.0,0.0
2023-12-31 13:00:00,13.685,13.269621,0.0,0.0,0.0
2023-12-31 14:00:00,13.235001,12.973843,0.0,0.0,0.0
2023-12-31 15:00:00,12.985001,12.75598,0.0,0.0,0.0
2023-12-31 16:00:00,12.685,12.435736,0.0,0.0,0.0
2023-12-31 17:00:00,12.485001,12.289999,0.0,0.0,0.0
2023-12-31 18:00:00,12.085,11.97673,0.0,0.0,0.0
2023-12-31 19:00:00,12.035001,11.921112,0.0,0.0,0.0
2023-12-31 20:00:00,11.935,11.719288,0.0,0.0,0.0
2023-12-31 21:00:00,11.785001,11.479354,0.0,0.0,0.0
2023-12-31 22:00:00,11.635,11.15597,0.0,0.0,0.0
2023-12-31 23:00:00,11.485001,10.808586,0.0,0.0,0.0
2024-01-01 00:00:00,11.485001,10.535328,0.0,0.0,0.0
2024-01-01 01:00:00,11.285001,10.23668,0.0,0.0,0.0
2024-01-01 02:00:00,11.085,10.075874,0.0,0.0,0.0
2024-01-01 03:00:00,11.635,10.668675,0.0,0.0,0.0
2024-01-01 04:00:00,12.335,11.048465,0.0,0.0,0.0
2024-01-01 05:00:00,13.135,12.086281,0.0,0.0,0.0
2024-01-01 06:00:00,12.935,12.093311,0.0,0.0,0.0
2024-01-01 07:00:00,13.935,13.228863,0.0,0.0,0.0
2024-01-01 08:00:00,14.585,13.800116,0.0,0.0,0.0
2024-01-01 09:00:00,15.085,14.128811,0.0,0.0,0.0
2024-01-01 10:00:00,15.185,14.1762085,0.0,0.0,0.0
2024-01-01 11:00:00,14.685,13.674793,0.0,0.0,0.0
2024-01-01 12:00:00,13.535001,12.566895,0.0,0.0,0.0
2024-01-01 13:00:00,13.035001,12.165527,0.0,0.0,0.0
2024-01-01 14:00:00,12.635,11.883158,0.0,0.0,0.0
2024-01-01 15:00:00,12.435,11.580094,0.0,0.0,0.0
2024-01-01 16:00:00,12.185,11.265597,0.0,0.0,0.0
2024-01-01 17:00:00,11.935,11.017863,0.0,0.0,0.0
2024-01-01 18:00:00,10.885,9.8975115,0.0,0.0,0.0
2024-01-01 19:00:00,10.685,9.693151,0.0,0.0,0.0
2024-01-01 20:00:00,10.485001,9.492844,0.0,0.0,0.0
2024-01-01 21:00:00,10.235001,9.215475,0.0,0.0,0.0
2024-01-01 22:00:00,9.985001,8.912323,0.0,0.0,0.0
2024-01-01 23:00:00,9.635,8.597051,0.0,0.0,0.0
2024-01-02 00:00:00,9.835,8.318148,0.0,0.0,0.0
2024-01-02 01:00:00,9.485001,8.039441,0.0,0.0,0.0
2024-01-02 02:00:00,9.435,8.092635,0.0,0.0,0.0
2024-01-02 03:00:00,9.885,8.516434,0.0,0.0,0.0
2024-01-02 04:00:00,10.535001,9.206599,0.0,0.0,0.0
2024-01-02 05:00:00,11.435,10.247873,0.0,0.0,0.0
2024-01-02 06:00:00,11.385,10.128193,0.0,0.0,0.0
2024-01-02 07:00:00,12.485001,11.241875,0.0,0.0,0.0
2024-01-02 08:00:00,13.235001,12.059753,0.0,0.0,0.0
2024-01-02 09:00:00,13.835,12.674255,0.0,0.0,0.0
2024-01-02 10:00:00,13.935,12.80002,0.0,0.0,0.0
2024-01-02 11:00:00,13.685,12.592215,0.0,0.0,0.0
2024-01-02 12:00:00,13.285001,12.256704,0.0,0.0,0.0
2024-01-02 13:00:00,12.435,11.596709,0.0,0.0,0.0
2024-01-02 14:00:00,11.835,11.052847,0.0,0.0,0.0
2024-01-02 15:00:00,11.335,10.572953,0.0,0.0,0.0
2024-01-02 16:00:00,11.035001,10.341763,0.0,0.0,0.0
2024-01-02 17:00:00,10.785001,10.120003,0.0,0.0,0.0
2024-01-02 18:00:00,10.235001,9.418942,0.0,0.0,0.0
2024-01-02 19:00:00,10.135,9.302245,0.0,0.0,0.0
2024-01-02 20:00:00,10.085,9.239603,0.0,0.0,0.0
2024-01-02 21:00:00,9.885,8.993139,0.0,0.0,0.0
2024-01-02 22:00:00,9.335,8.437875,0.0,0.0,0.0
2024-01-02 23:00:00,8.935,7.9207087,0.0,0.0,0.0
2024-01-03 00:00:00,8.735001,7.7378016,0.0,0.0,0.0
2024-01-03 01:00:00,8.185,7.139757,0.0,0.0,0.0
2024-01-03 02:00:00,7.985,6.8995657,0.0,0.0,0.0
2024-01-03 03:00:00,8.535001,7.6187973,0.0,0.0,0.0
2024-01-03 04:00:00,10.735001,9.925155,0.0,0.0,0.0
2024-01-03 05:00:00,12.435,11.103682,0.0,0.0,0.0
2024-01-03 06:00:00,12.685,11.847891,0.0,0.0,0.0
2024-01-03 07:00:00,13.535001,12.63031,0.0,0.0,0.0
2024-01-03 08:00:00,14.335,13.136213,0.0,0.0,0.0
2024-01-03 09:00:00,14.735001,13.421783,0.0,0.0,0.0
2024-01-03 10:00:00,14.735001,13.48583,0.0,0.0,0.0
2024-01-03 11:00:00,14.285001,13.134048,0.0,0.0,0.0
2024-01-03 12:00:00,13.635,12.708675,0.0,0.0,0.0
2024-01-03 13:00:00,12.485001,11.7510605,0.0,0.0,0.0
2024-01-03 14:00:00,11.635,10.964794,0.0,0.0,0.0
2024-01-03 15:00:00,10.885,10.188402,0.0,0.0,0.0
2024-01-03 16:00:00,10.285001,9.609472,0.0,0.0,0.0
2024-01-03 17:00:00,9.685,8.928037,0.0,0.0,0.0
2024-01-03 18:00:00,9.685,8.742728,0.0,0.0,0.0
2024-01-03 19:00:00,9.235001,8.22656,0.0,0.0,0.0
2024-01-03 20:00:00,8.635,7.5843897,0.0,0.0,0.0
2024-01-03 21:00:00,8.185,7.061077,0.0,0.0,0.0
2024-01-03 22:00:00,7.785,6.5448093,0.0,0.0,0.0
2024-01-03 23:00:00,7.585,6.265996,0.0,0.0,0.0
2024-01-04 00:00:00,8.285001,7.0423574,0.0,0.0,0.0
2024-01-04 01:00:00,8.485001,7.2035437,0.0,0.0,0.0
2024-01-04 02:00:00,8.635,7.3313265,0.0,0.0,0.0
2024-01-04 03:00:00,9.385,8.137806,0.0,0.0,0.0
2024-01-04 04:00:00,10.885,9.586737,0.0,0.0,0.0
2024-01-04 05:00:00,12.635,11.582376,0.0,0.0,0.0
2024-01-04 06:00:00,12.435,10.981232,0.0,0.0,0.0
2024-01-04 07:00:00,13.785001,12.449156,0.0,0.0,0.0
2024-01-04 08:00:00,14.335,12.996582,0.0,0.0,0.0
2024-01-04 09:00:00,14.935,13.789694,0.0,0.0,0.0
2024-01-04 10:00:00,15.185,14.12846,0.0,0.0,0.0
2024-01-04 11:00:00,14.935,14.049816,0.0,0.0,0.0
2024-01-04 12:00:00,13.185,12.409851,0.0,0.0,0.0
2024-01-04 13:00:00,12.685,12.045979,0.0,0.0,0.0
2024-01-04 14:00:00,12.235001,11.455334,0.0,0.0,0.0
2024-01-04 15:00:00,11.885,10.964599,0.0,0.0,0.0
2024-01-04 16:00:00,11.585,10.738184,0.0,0.0,0.0
2024-01-04 17:00:00,11.285001,10.487168,0.0,0.0,0.0
2024-01-04 18:00:00,10.735001,10.028273,0.0,0.0,0.0
2024-01-04 19:00:00,10.635,9.913535,0.0,0.0,0.0
2024-01-04 20:00:00,10.335,9.622377,0.0,0.0,0.0
2024-01-04 21:00:00,10.035001,9.313492,0.0,0.0,0.0
2024-01-04 22:00:00,9.585,8.825281,0.0,0.0,0.0
2024-01-04 23:00:00,9.335,8.591997,0.0,0.0,0.0
2024-01-05 00:00:00,10.035001,9.713372,0.0,0.0,0.0
2024-01-05 01:00:00,10.035001,9.665409,0.0,0.0,0.0
2024-01-05 02:00:00,10.235001,9.826241,0.0,0.0,0.0
2024-01-05 03:00:00,10.635,10.24967,0.0,0.0,0.0
2024-01-05 04:00:00,11.585,11.242771,0.0,0.0,0.0
2024-01-05 05:00:00,12.535001,12.26956,0.0,0.0,0.0
2024-01-05 06:00:00,12.285001,11.73867,0.0,0.0,0.0
2024-01-05 07:00:00,13.035001,12.545902,0.0,0.0,0.0
2024-01-05 08:00:00,13.585,13.213646,0.0,0.0,0.0
2024-01-05 09:00:00,14.335,13.887262,0.0,0.0,0.0
2024-01-05 10:00:00,14.635,14.316772,0.0,0.0,0.0
2024-01-05 11:00:00,14.785001,14.178015,0.0,0.0,0.0
2024-01-05 12:00:00,13.535001,12.850067,0.0,0.0,0.0
2024-01-05 13:00:00,12.735001,11.760447,0.0,0.0,0.0
2024-01-05 14:00:00,12.085,11.065987,0.0,0.0,0.0
2024-01-05 15:00:00,11.685,10.881552,0.0,0.0,0.0
2024-01-05 16:00:00,11.435,10.815451,0.0,0.0,0.0
2024-01-05 17:00:00,11.235001,10.75116,0.0,0.0,0.0
2024-01-05 18:00:00,10.985001,10.547799,0.0,0.0,0.0
2024-01-05 19:00:00,10.935,10.601773,0.0,0.0,0.0
2024-01-05 20:00:00,10.885,10.472666,0.0,0.0,0.0
2024-01-05 21:00:00,10.685,10.280781,0.0,0.0,0.0
2024-01-05 22:00:00,10.535001,10.075424,0.0,0.0,0.0
2024-01-05 23:00:00,10.485001,9.926207,0.0,0.0,0.0
2024-01-06 00:00:00,10.185,9.503122,0.0,0.0,0.0
2024-01-06 01:00:00,10.135,9.482487,0.0,0.0,0.0
2024-01-06 02:00:00,10.035001,9.303375,0.0,0.0,0.0
2024-01-06 03:00:00,10.385,9.5739355,0.0,0.0,0.0
2024-01-06 04:00:00,11.435,10.432361,0.0,0.0,0.0
2024-01-06 05:00:00,12.785001,11.989313,0.0,0.0,0.0
2024-01-06 06:00:00,12.585,11.951172,0.0,0.0,0.0
2024-01-06 07:00:00,13.785001,13.204327,0.0,0.0,0.0
2024-01-06 08:00:00,14.085,13.273624,0.0,0.0,0.0
2024-01-06 09:00:00,14.535001,13.524971,0.0,0.0,0.0
2024-01-06 10:00:00,14.835,13.838558,0.0,0.0,0.0
2024-01-06 11:00:00,14.835,13.865324,0.0,0.0,0.0
2024-01-06 12:00:00,13.235001,12.387545,0.0,0.0,0.0
2024-01-06 13:00:00,12.935,12.2933235,0.0,0.0,0.0
2024-01-06 14:00:00,12.535001,12.003876,0.0,0.0,0.0
2024-01-06 15:00:00,12.235001,11.723154,0.0,0.0,0.0
2024-01-06 16:00:00,12.035001,11.538163,0.0,0.0,0.0
2024-01-06 17:00:00,11.885,11.331951,0.0,0.0,0.0
2024-01-06 18:00:00,11.335,10.63628,0.0,0.0,0.0
2024-01-06 19:00:00,11.235001,10.485588,0.0,0.0,0.0
2024-01-06 20:00:00,11.135,10.4783125,0.0,0.0,0.0
2024-01-06 21:00:00,10.935,10.268521,0.0,0.0,0.0
2024-01-06 22:00:00,10.685,10.03022,0.0,0.0,0.0
2024-01-06 23:00:00,10.435,9.793915,0.0,0.0,0.0
2024-01-07 00:00:00,10.235001,9.548961,0.0,0.0,0.0
2024-01-07 01:00:00,10.285001,9.612293,0.0,0.0,0.0
2024-01-07 02:00:00,10.235001,9.6200485,0.0,0.0,0.0
2024-01-07 03:00:00,10.635,10.012389,0.0,0.0,0.0
2024-01-07 04:00:00,11.585,11.0756645,0.0,0.0,0.0
2024-01-07 05:00:00,12.735001,12.442768,0.0,0.0,0.0
2024-01-07 06:00:00,12.885,12.229971,0.0,0.0,0.0
2024-01-07 07:00:00,13.785001,13.0832,0.0,0.0,0.0
2024-01-07 08:00:00,14.285001,13.320896,0.0,0.0,0.0
2024-01-07 09:00:00,14.635,13.460976,0.0,0.0,0.0
2024-01-07 10:00:00,14.935,13.804205,0.0,0.0,0.0
2024-01-07 11:00:00,15.035001,13.934265,0.0,0.0,0.0
2024-01-07 12:00:00,14.285001,13.655182,0.0,0.0,0.0
2024-01-07 13:00:00,13.635,13.297121,0.0,0.0,0.0
2024-01-07 14:00:00,12.835,12.536362,0.0,0.0,0.0
2024-01-07 15:00:00,12.035001,11.689109,0.0,0.0,0.0
2024-01-07 16:00:00,11.585,11.101602,0.0,0.0,0.0
2024-01-07 17:00:00,11.435,11.052112,0.0,0.0,0.0
2024-01-07 18:00:00,10.835,10.192969,0.0,0.0,0.0
2024-01-07 19:00:00,10.685,9.983572,0.0,0.0,0.0
2024-01-07 20:00:00,10.535001,9.853278,0.0,0.0,0.0
2024-01-07 21:00:00,10.335,9.695951,0.0,0.0,0.0
2024-01-07 22:00:00,10.385,9.706703,0.0,0.0,0.0
2024-01-07 23:00:00,10.285001,9.542648,0.0,0.0,0.0
2024-01-08 00:00:00,10.335,9.806554,0.0,0.0,0.0
2024-01-08 01:00:00,10.185,9.681887,0.0,0.0,0.0
2024-01-08 02:00:00,10.035001,9.449081,0.0,0.0,0.0
2024-01-08 03:00:00,10.335,9.666468,0.0,0.0,0.0
2024-01-08 04:00:00,11.185,10.594731,0.0,0.0,0.0
2024-01-08 05:00:00,12.685,12.115795,0.0,0.0,0.0
2024-01-08 06:00:00,12.535001,11.915009,0.0,0.0,0.0
2024-01-08 07:00:00,13.785001,13.170906,0.0,0.0,0.0
2024-01-08 08:00:00,14.685,14.067974,0.0,0.0,0.0
2024-01-08 09:00:00,15.335,14.658529,0.0,0.0,0.0
2024-01-08 10:00:00,15.435,14.897604,0.0,0.0,0.0
2024-01-08 11:00:00,15.235001,14.818361,0.0,0.0,0.0
2024-01-08 12:00:00,13.535001,13.072865,0.0,0.0,0.0
2024-01-08 13:00:00,12.785001,12.392763,0.0,0.0,0.0
2024-01-08 14:00:00,12.035001,11.546883,0.0,0.0,0.0
2024-01-08 15:00:00,11.635,11.130165,0.0,0.0,0.0
2024-01-08 16:00:00,11.435,11.007735,0.0,0.0,0.0
2024-01-08 17:00:00,11.335,10.90486,0.0,0.0,0.0
2024-01-08 18:00:00,10.835,10.408706,0.0,0.0,0.0
2024-01-08 19:00:00,10.585,10.040747,0.0,0.0,0.0
2024-01-08 20:00:00,10.285001,9.458061,0.0,0.0,0.0
2024-01-08 21:00:00,9.785001,8.709162,0.0,0.0,0.0
2024-01-08 22:00:00,9.335,7.9855843,0.0,0.0,0.0
2024-01-08 23:00:00,9.035001,7.6221027,0.0,0.0,0.0
2024-01-09 00:00:00,8.685,7.585434,0.0,0.0,0.0
2024-01-09 01:00:00,8.435,7.275152,0.0,0.0,0.0
2024-01-09 02:00:00,8.235001,7.0015144,0.0,0.0,0.0
2024-01-09 03:00:00,8.885,7.658457,0.0,0.0,0.0
2024-01-09 04:00:00,10.635,9.373082,0.0,0.0,0.0
2024-01-09 05:00:00,12.385,11.016007,0.0,0.0,0.0
2024-01-09 06:00:00,12.385,11.301861,0.0,0.0,0.0
2024-01-09 07:00:00,13.885,12.925392,0.0,0.0,0.0
2024-01-09 08:00:00,14.685,13.795116,0.0,0.0,0.0
2024-01-09 09:00:00,15.335,14.356789,0.0,0.0,0.0
2024-01-09 10:00:00,15.585,14.711903,0.0,0.0,0.0
2024-01-09 11:00:00,15.285001,14.415945,0.0,0.0,0.0
2024-01-09 12:00:00,13.685,12.915583,0.0,0.0,0.0
2024-01-09 13:00:00,13.035001,12.188375,0.0,0.0,0.0
